est0,est1,est2,outcome
0.6829203,0.04994887,0.20464551,1.0
0.5167829,0.68972117,0.74325144,1.0
0.20236069,0.0039428473,0.4739542,1.0
0.44284135,,0.3624968,1.0
0.8822614,0.5333621,0.86512345,1.0
0.15184283,0.700018,0.55957806,1.0
0.24992585,,0.007990301,1.0
0.9042335,0.54029405,0.5482763,1.0
0.7312228,0.5415062,0.7143258,1.0
0.81810707,0.109770775,0.8307802,1.0
0.4251306,0.38372546,0.6006408,1.0
0.89107585,,0.16303444,1.0
0.8103036,0.26516604,0.66097504,1.0
0.42633694,0.63762647,0.8815575,1.0
0.24660051,0.2573682,0.74531037,1.0
0.52737623,0.4449709,0.060805917,1.0
0.92362916,0.48106456,0.4079063,1.0
0.29475504,0.4013309,0.74301714,1.0
0.48850834,0.9276043,0.47113264,1.0
0.4282711,0.7822258,0.48706222,1.0
0.40020353,0.6671133,0.8943155,1.0
0.62477475,0.8481591,0.82401913,1.0
0.6413989,0.6738443,0.6613421,1.0
,,0.96157026,1.0
0.6779943,0.47503072,0.948297,1.0
0.110839725,0.86739194,0.7649128,1.0
0.82106805,,0.12695104,1.0
,0.2813722,0.6315563,1.0
0.78327256,0.032737195,0.53318197,1.0
0.3223868,0.85487765,0.18164927,1.0
0.8035849,0.811785,0.77585745,1.0
0.98000616,0.57572556,0.046809435,1.0
0.85693246,0.5457734,0.5099225,1.0
0.023705363,0.38762188,0.2573161,1.0
0.9897055,0.85601443,0.8729941,1.0
0.8424183,0.19006306,0.2852652,1.0
0.30432487,,0.88921607,1.0
0.66988343,0.900677,0.47661054,1.0
,0.3549384,0.85139734,1.0
0.80440277,0.65478575,0.35333616,1.0
0.033314466,,0.7606902,1.0
0.29832113,0.7391693,0.63652056,1.0
0.30795634,,0.3393337,1.0
0.48338866,0.3095435,0.025714219,1.0
0.5806191,0.64448464,0.2482593,1.0
0.8067234,0.051472247,0.01801169,1.0
0.19117552,0.32719755,0.44447094,1.0
0.4033761,0.72819424,0.061187327,1.0
0.5736238,0.5086588,0.6320651,1.0
0.99704003,0.80772424,0.22314769,1.0
0.09027374,0.37894952,0.24918652,1.0
,0.5045835,0.9021618,1.0
,0.40806484,0.517185,1.0
0.619743,0.4379564,,1.0
0.10904986,0.74370295,0.18127805,1.0
0.061959267,,0.74365246,1.0
0.85328096,0.62547123,0.4567855,1.0
0.47197032,0.29730934,0.4551313,1.0
0.46545303,0.9254813,0.7926221,1.0
0.09988803,,0.19246507,1.0
0.42062956,0.10261595,0.62998056,1.0
0.13946098,0.9936105,0.87760127,1.0
0.15582055,0.029268026,0.51950884,1.0
0.36042416,0.64678335,0.16154295,1.0
,0.06812531,0.23611498,1.0
0.23714912,0.7419457,0.4869094,1.0
0.019485712,0.21443999,0.26861155,1.0
0.03608519,0.56402344,0.67816895,1.0
0.40826118,0.3010276,0.49696773,1.0
0.10285914,0.19554925,0.48859686,1.0
0.94418865,,0.74782974,1.0
0.3032248,0.3669011,,1.0
0.9142425,0.9868638,0.48949838,1.0
0.8176849,0.90897083,0.7483588,1.0
0.75750965,0.024004698,0.030164659,1.0
,0.6563928,0.06751168,1.0
0.11832768,0.2576486,0.03915733,1.0
0.5006737,0.5721341,0.20739979,1.0
0.8273827,0.31017756,0.35923648,1.0
0.8809376,0.9292758,0.44263977,1.0
0.14106095,0.24916548,0.5636696,1.0
0.79309624,0.74892235,0.27920878,1.0
0.02731669,0.062426507,0.34092188,1.0
0.5062721,0.2754122,0.1046474,1.0
0.55269384,0.103129625,0.116037905,1.0
0.09352702,0.36451328,0.94162905,1.0
0.69545966,0.4407155,0.60290563,1.0
0.69910455,0.5029131,0.09671283,1.0
0.1919437,,0.48730385,1.0
0.04229915,0.40908945,,1.0
0.99068505,0.90641207,0.79042685,1.0
0.5280411,0.3381136,,1.0
0.15453517,0.286748,0.3995573,1.0
,0.026348889,0.6987655,1.0
0.911741,0.2242133,,1.0
0.44201285,0.48176378,0.529145,1.0
,0.56699526,0.18366146,1.0
0.32014322,0.74426365,0.65602726,1.0
0.5097178,0.43401152,0.3054616,1.0
0.3225364,0.23625702,,1.0
0.64042103,0.8828725,0.3870433,1.0
0.5357944,0.82314473,0.7174953,1.0
,0.6536393,0.52595323,1.0
0.07110411,0.51927555,0.39071053,1.0
0.9512059,0.95131385,,1.0
0.94690156,0.24249053,0.9345868,1.0
0.9304926,0.4808895,0.09874529,1.0
0.33865184,0.36628634,,1.0
0.04667437,0.59266275,0.29205418,1.0
0.37197942,0.24175388,0.39443302,1.0
0.03563744,0.23491603,0.54606247,1.0
0.827638,0.9543739,0.12177223,1.0
0.7099606,0.2181521,0.1134215,1.0
0.47798234,0.21317667,0.06937683,1.0
0.03273177,0.16532582,0.91086787,1.0
0.778854,0.30207646,0.16533965,1.0
0.115379095,0.20473927,0.29425085,1.0
0.80029464,0.6636282,0.30731392,1.0
0.8442157,0.18938339,0.09265602,1.0
0.6091251,0.22429955,0.6422392,1.0
0.9236179,0.2635473,0.15109402,1.0
0.68820006,0.04842645,,1.0
,0.7417299,0.10241413,1.0
0.1615659,0.5550773,0.6777024,1.0
0.8876976,0.91816795,0.47124422,1.0
,0.5826509,0.3838545,1.0
0.5170204,0.026475847,0.08954626,1.0
0.8426312,0.20782167,,1.0
0.55487186,0.62179244,,1.0
,,0.5885847,1.0
0.6708209,0.013392866,0.6777093,1.0
0.20513701,0.565675,,1.0
0.4501924,0.4841826,0.4626423,1.0
0.9172413,0.7841647,0.58408463,1.0
0.19909239,0.22848153,0.8982774,1.0
0.85971034,0.789505,0.11014134,1.0
0.88939637,0.45220405,0.8683785,1.0
0.93427473,0.5548055,,1.0
0.9703254,0.23943996,0.82670736,1.0
0.02055496,,0.06407267,1.0
0.2757119,0.71230954,0.14173597,1.0
,0.85751766,0.76691025,1.0
0.4945324,0.14751959,0.36753178,1.0
0.33810973,0.8087952,0.33645672,1.0
0.3559922,0.1455704,,1.0
0.77072436,0.8221428,0.57264364,1.0
,0.98024535,,1.0
0.30700177,0.3267014,0.43002456,1.0
0.7370488,0.6828838,0.8624803,1.0
,0.9135464,0.29690635,1.0
0.26972342,0.3153513,0.030896008,1.0
0.17177999,0.0475626,0.47045118,1.0
0.5047137,0.37022895,0.15830821,1.0
0.9536443,0.3343299,0.7382764,1.0
0.8482051,0.17132157,0.43748844,1.0
0.78898364,0.9846795,0.43691945,1.0
0.8623116,0.10756689,,1.0
0.91116756,0.4526602,0.9939613,1.0
0.5363586,0.29264545,0.97485775,1.0
0.9372418,0.546403,0.19689733,1.0
0.47835153,0.25954157,0.8643406,1.0
0.52316177,0.6052607,0.8032325,1.0
0.66562074,0.1878668,0.9153621,1.0
0.8071723,0.19133186,0.87805146,1.0
0.6418517,0.40157557,0.14241832,1.0
0.41703856,0.009778321,0.7853805,1.0
0.86212677,0.35605097,0.9635248,1.0
0.31485432,0.5856242,0.15155298,1.0
,0.70211494,0.71536726,1.0
0.48323375,0.24786884,0.8494927,1.0
0.83103293,,0.27006203,1.0
0.60601276,,0.9568015,1.0
0.5740964,0.5385647,0.53417975,1.0
0.76600456,0.4938221,0.9285722,1.0
0.76049495,0.12218648,0.49999428,1.0
0.07559657,0.11609572,0.5971466,1.0
0.61235934,0.45624387,0.97523123,1.0
0.23139411,0.29045713,,1.0
0.50303155,0.4576488,0.9501944,1.0
0.28882682,0.23846251,,1.0
0.8755411,0.6186778,0.76936626,1.0
0.59679264,0.92614424,0.8003118,1.0
0.8577844,0.43265498,0.08605224,1.0
0.26281786,0.67033416,0.85077333,1.0
0.3046478,0.9137095,0.5718631,1.0
0.501986,0.5194922,0.4116637,1.0
0.9680943,0.5217175,0.80625445,1.0
0.077993095,0.2423895,0.5562183,1.0
,0.73804367,0.59522974,1.0
0.0060042143,0.5093998,0.16994917,1.0
0.07306403,0.5683717,0.18364733,1.0
,0.2282291,0.66113406,1.0
0.7934814,0.11138141,0.75589,1.0
0.43305194,0.75908136,0.98386735,1.0
,0.28344804,0.8972746,1.0
0.5556002,0.45013362,0.87933415,1.0
0.25842798,0.47531193,0.8434379,1.0
,0.17659259,0.6299583,1.0
0.118781626,0.22846329,0.8215059,1.0
0.36674386,,0.53544116,1.0
0.6221852,0.18919158,0.16281831,1.0
0.015765429,0.62919176,0.17738527,1.0
0.5381042,0.3881709,0.17307001,1.0
,0.115655005,0.23533356,1.0
0.4844144,0.07254243,0.061483324,1.0
0.87453026,0.54704905,0.2788731,1.0
0.48337567,0.87078255,0.082867205,1.0
0.23490822,0.13842976,0.4636495,1.0
0.48279357,0.11034709,0.84704196,1.0
0.11604011,0.96681786,0.15581548,1.0
,0.59349346,0.27776128,1.0
0.959821,0.15528286,0.4722858,1.0
0.13286948,0.6387953,0.92629355,1.0
0.96379304,0.55935687,,1.0
0.9859225,0.5373152,0.8382885,1.0
0.2402913,0.26795334,0.08493334,1.0
,0.5829421,0.14090532,1.0
0.54294443,,0.5249782,1.0
,0.2518826,,1.0
,0.59634787,0.017231822,1.0
0.57967573,0.9967596,0.9605563,1.0
0.6823906,0.86791474,0.9861289,1.0
0.64168465,0.6667591,0.56501704,1.0
0.94266486,0.9295203,0.2648698,1.0
0.47944522,0.2480784,0.67941517,1.0
0.015504122,0.6769341,0.3627758,1.0
0.68132603,0.6560531,0.2511906,1.0
0.7594053,0.71232504,0.0749796,1.0
0.998876,0.9303766,0.8110911,1.0
0.44925004,0.6771439,0.22949225,1.0
0.33010042,0.7359793,0.722584,1.0
0.6979926,0.023131132,0.91433954,1.0
0.2911566,0.9327081,0.91197556,1.0
0.6853254,0.998145,0.78711015,1.0
0.7932429,0.3302139,0.96374273,1.0
0.6310474,0.79541785,0.38694608,1.0
0.86211044,,0.11687434,1.0
0.9099021,,0.15576333,1.0
0.082157195,0.6444799,0.124586344,1.0
0.31178308,0.2486571,0.63363266,1.0
0.009119451,0.2707793,0.50365776,1.0
0.5449011,0.2741878,0.67913187,1.0
0.17012298,0.07655513,,1.0
,0.8151666,0.15824062,1.0
0.45802385,0.7076768,0.06213051,1.0
0.8870599,0.27281243,,1.0
0.19414312,0.31368113,,1.0
0.05506158,0.6708538,0.49839824,1.0
0.98911536,0.83733815,0.93496704,1.0
0.6471133,0.7627296,0.9681924,1.0
0.9105198,0.11580056,,1.0
0.017767549,0.5189154,0.32340515,1.0
0.9339583,0.5790526,0.50550294,1.0
0.13832378,0.107634544,0.5787119,1.0
0.25155896,0.27037376,0.85071725,1.0
0.23934066,0.27744758,0.8839038,1.0
0.6953494,0.21589625,0.65142417,1.0
0.7520687,0.05589968,0.59340364,1.0
0.614235,0.48052645,0.9794005,1.0
0.16951203,0.77105826,,1.0
0.07194686,0.8407593,0.26013887,1.0
0.52350056,0.7629512,,1.0
0.07200551,0.6702305,0.9359629,1.0
0.44709206,0.85211086,0.6757003,1.0
,0.18121403,0.9758592,1.0
,0.57731175,0.85365206,1.0
0.07038635,0.60774195,0.26463568,1.0
0.4492262,0.6638165,0.7214484,1.0
,0.11302352,0.18708372,1.0
0.5087303,0.41340435,0.08149284,1.0
0.99258316,0.5628916,,1.0
0.719293,0.7172496,0.25471717,1.0
0.7507221,0.18982828,0.6732406,1.0
0.9749525,0.8300655,0.7468445,1.0
0.39827436,0.59386736,0.6744829,1.0
0.6221234,0.39870393,0.5697636,1.0
0.29748446,0.21736646,0.03858185,1.0
0.092345595,0.18614239,0.9779451,1.0
0.60005754,0.047689736,0.24441552,1.0
0.6167897,0.35034686,0.35846984,1.0
0.31224257,0.3778801,0.5575136,1.0
,0.82124096,0.8199717,1.0
0.91149575,0.48409444,0.27674013,1.0
0.5017062,0.16889286,0.7045608,1.0
0.4396748,0.33986175,0.07609409,1.0
0.7409582,0.7790877,0.95611346,1.0
0.32286495,,0.5188473,1.0
0.18151492,0.18742561,0.7560425,1.0
0.21283829,0.86409175,0.6746797,1.0
0.67075425,0.82928777,0.744708,1.0
0.71564126,0.7594209,0.28781658,1.0
0.23485929,0.40839928,0.77758414,1.0
0.84991366,0.86820596,0.34228164,1.0
0.43655765,0.15658998,0.8082981,1.0
0.16843653,0.29425573,0.91288275,1.0
0.62150645,,0.1633141,1.0
0.15616298,0.90351284,0.042997837,1.0
0.93206465,0.89998263,0.5309811,1.0
,,0.72048837,1.0
0.9727556,0.90390617,0.17212021,1.0
0.8085597,0.7521649,0.14499384,1.0
0.7401359,0.24029398,0.20210397,1.0
0.509328,0.4385593,,1.0
0.17209625,0.773519,,1.0
0.3892091,0.163113,0.4742179,1.0
0.06559491,0.09397209,0.33343887,1.0
0.8141524,0.11694294,0.42020833,1.0
0.24036491,0.03960538,,1.0
0.4708745,0.41592956,0.8655677,1.0
0.70028114,0.8112974,0.6958446,1.0
0.55245876,0.7713796,0.1810252,1.0
0.75476676,0.73815686,,1.0
0.4828397,0.12176174,0.06247598,1.0
,0.58952767,0.39214712,1.0
0.65447503,,0.22515881,1.0
